prime,variance,Sp^2,Fp^2,Mp^2,-2SF,2MF,-2MS,half
177019,61.21428458079936,27520.583332862574,28520.602702619635,21.178520434033544,-55958.79323046738,-1082.4118998484466,1040.0548589803795,False
199603,68.09430665622608,21394.583332915838,21742.430424798287,8.708185693294741,-43060.211265364596,-424.6493370746647,407.2329656880752,False
177007,61.21013494246743,88191.58333286254,77022.51069741098,455.13736262122853,-164697.74653270986,10652.725412829954,-11563.00013807241,False
123707,45.57885727455577,22629.91666599303,21737.148610605676,15.08643587346799,-44306.39998345068,832.1031313912683,-862.2760031382043,False
142217,51.2798077829499,11851.416666080708,11800.137186434875,2.783589679659688e-33,-23600.274044732632,6.046294189030498e-31,0.0,False
183041,63.29671172484652,15253.416666211395,15190.120220365094,5.453801200522827e-32,-30380.240174851642,2.4135971270398896e-30,-0.0,False
119617,44.394817187732585,9968.083332636665,9923.688894436422,3.5413181171259956e-32,-19847.377409885354,1.6483226145168272e-30,0.0,False
162739,57.452701373443595,21842.583332821265,20570.574710769666,48.133867950664246,-42307.57147426682,1166.4223456300829,-1262.6900815314116,False
179057,61.919031527017616,14921.416666201265,14859.49790646856,2.4526013928497167e-33,-29718.99554114281,3.7027992310510598e-31,-0.0,False
166799,58.4785040965072,389668.9166661671,324084.86214957567,3136.560660995949,-710558.7396506504,62389.01563927044,-68662.13696126234,False
123829,45.62380647486826,10319.083332660362,10273.459894973734,5.567264923495155e-32,-20546.91942115923,4.089881780373095e-31,-0.0,False
191467,65.76157332351903,19924.5833328981,20140.614653297354,4.8316568999323035,-39994.604755972,-286.62429470389964,276.960980904035,False
185153,63.59297355067189,15429.416666216588,15365.823957311948,5.6114943215150324e-33,-30731.64764997787,4.8571622979671096e-32,0.0,False
160627,56.70709729499065,16866.583332814535,16272.70873432664,22.495161457098533,-33060.08980838908,514.6726364896211,-559.6629594038183,False
127979,46.812371165588765,35945.91666601552,33276.93126981469,71.76646401707619,-69104.26910064755,2550.406920452226,-2693.9398484863787,False
185233,63.62045026248224,15436.083332883449,15372.463147152705,1.8563415098313859e-31,-30744.926029773673,6.49878190108492e-30,0.0,False
185267,63.632127865031485,29599.916666216865,29983.41416176209,3.474848607563699,-59516.22385150634,-450.60420753463063,443.6545103195032,False
115523,43.1918056850548,16187.91666594531,16233.496047706276,0.29825449394343334,-32377.922653472582,-89.06905240702602,88.47254341913916,False
138101,49.795702842958875,11508.416666063244,11458.621301137298,4.781732733345985e-33,-22917.242264357585,-1.1731184305808816e-30,0.0,False
125933,46.3989960728922,10494.41666600494,10448.018032558834,3.4249086813574744e-34,-20896.03570249088,-9.623158051033684e-32,0.0,False
146323,52.38745085119839,13874.583332763817,13833.700383301044,0.019615589509211644,-27655.876649624155,-11.52379577067531,11.484564591656888,False
136217,49.468470611813444,11351.416666054898,11301.948535586713,2.0689536187395808e-33,-22603.896731029796,7.774710112254425e-32,0.0,False
172987,60.23113322736206,17664.583332851602,17594.957906584863,0.006801002052108951,-35199.30330520705,9.387771441792287,-9.401373445896505,False
123887,45.64517576707085,71332.91666599401,67191.84389361161,71.13816535488473,-138407.9772184837,4024.289799876021,-4166.566130585791,False
189253,65.00115515516809,15771.083332893006,15706.082436650546,2.5150271720857534e-32,-31412.164614388377,2.027264326590335e-30,-0.0,False
170899,59.50413389052342,18466.583332845716,18793.097197823954,8.435974641736514,-37191.74042213741,-394.4536906923328,377.58174140885984,False
181273,62.68533152469555,15106.08333287362,15043.398269820644,3.172420945248909e-32,-30086.79627116957,-6.291223508324597e-31,0.0,False
162749,57.45623169602213,13562.416666154631,13504.960727343207,3.6594810233769247e-31,-27009.921161801816,-5.949825959485808e-31,0.0,False
142421,51.353364019142006,11868.416666081546,11817.06362972951,7.542756746894156e-31,-23634.126931791918,6.832850229539412e-30,-0.0,False
185327,63.652735398985314,81492.91666621702,86817.19091325719,105.61411394348755,-168140.8407301317,-5493.540831985075,5282.312604098099,False
162709,57.442110405721365,13559.083332821172,13501.64151537205,3.8150633248618687e-31,-27003.282737787493,-4.4192588740481376e-31,0.0,False
158657,56.011623886044596,13221.416666141424,13165.405342693906,5.935533094800039e-34,-26330.81038494929,8.223157379337089e-31,-0.0,False
146519,52.45762310546382,289938.91666609794,235033.51997734295,3014.28321452589,-521905.69580580946,51838.6561719012,-57867.22260095298,False
171043,59.55427177315152,16854.583332846127,16175.782422698654,42.030775888265694,-32928.78070788337,577.216145066116,-661.2776968426474,False
160751,56.75087328922954,319204.9166661483,274070.52372587885,1796.1828194052866,-591422.5066993325,43281.45954409983,-46873.8251829104,False
109609,41.28539730661815,9134.083332573055,9092.798342775686,7.608865957884121e-31,-18185.59627804213,1.389681107171226e-29,-0.0,False
195479,66.68741966518478,136698.91666624037,137122.8187599267,0.4986935451017746,-273754.54931295675,-491.08795452507906,490.09056743487554,False
146369,52.40391984954529,12197.41666609733,12145.013067354095,7.299742352299345e-35,-24290.025813601882,-1.3590793034099143e-32,0.0,False
103511,39.280607273013615,89850.9166658616,84848.90732987961,78.2120284239896,-174582.33136004422,4884.517128581009,-5040.941185428988,False
160753,56.75157935365565,13396.08333281494,13339.332049982502,8.531046381120066e-32,-26678.663803443786,4.0188871281131236e-30,0.0,False
107609,40.53209098599425,8967.416665892259,8926.884989989407,1.0726216768028157e-31,-17853.76956489567,1.4006363057089671e-30,-0.0,False
142231,51.28485575990046,73853.58333274742,65285.38088488756,314.48560605313224,-138773.19375582197,8202.432314151665,-8831.403526257931,False
160813,56.772761286481185,13401.083332815133,13344.310867939237,7.407975275287494e-32,-26688.621439467883,-2.2658783595268965e-30,0.0,False
197573,67.40177981243117,16464.41666624488,16397.01513612922,2.3978626576056933e-31,-32794.03002256167,-4.2558540047563334e-30,0.0,False
191473,65.76363407745671,15956.083332898112,15890.319954731449,3.667799886097732e-33,-31780.63965355209,-1.4728733660251287e-31,-0.0,False
183389,63.41705127238456,15282.416666212259,15218.99988031389,3.458727266456638e-32,-30437.999495253756,-3.707755629641516e-30,-0.0,False
189337,65.0300057077052,15778.0833328932,15713.05358598334,4.1678033931325963e-32,-31426.10691316884,4.518879537777648e-30,0.0,False
134089,48.695678310209885,11174.083332711856,11125.38799994337,2.4516573008150104e-31,-22250.775654345023,4.298796363072895e-31,0.0,False
183343,63.40114432058882,102303.58333287881,88849.16109464355,559.0474576225718,-190530.29582557917,12831.973901732686,-13950.068816977831,False
148471,53.15648153627552,40261.583332772054,37435.849033462044,72.56290597786344,-77571.71297871995,2700.0152283560774,-2845.141040311804,False
158621,55.9989147281525,13218.416666141306,13162.418051919865,3.1332934705252933e-31,-26324.83580333302,-6.881209936805357e-30,-0.0,False
109673,41.30950311343082,9139.416665906832,9098.10757006485,3.018371318517576e-33,-18196.21473285825,4.227997862014053e-31,0.0,False
177101,61.24264044280171,14758.416666196126,14697.174300549483,3.708692751356977e-32,-29394.348326302803,-9.6920503902129e-31,-0.0,False
181297,62.693630803092574,15108.083332873683,15045.38997050677,4.0266056088094e-32,-30090.779672577362,8.842425916945442e-30,-0.0,False
105373,39.98718834005995,8781.083332542492,8741.096564930216,1.5085742311337778e-33,-17482.19270913265,3.003738913546366e-31,0.0,False
154619,54.96913297032198,50133.916666127705,43857.047522859626,284.08732584345336,-93651.90773017355,5937.812990583187,-6505.9876422700945,False
175211,61.00548510075753,49569.91666619105,45117.44025575408,147.27484081511062,-94479.07659602926,4244.196360379004,-4538.746042009226,False
134047,48.68042583229465,33971.58333271166,33124.71342177115,7.110528804792749,-67040.5057998457,791.0793019534276,-805.300359563013,False
189389,65.04786557361247,15782.416666226654,15717.369059379827,4.471788479267232e-31,-31434.737860032878,1.9091405751701036e-30,-0.0,False
166909,58.5170689096752,13909.08333283406,13850.566551506288,3.0740411185456766e-31,-27701.132815430672,4.785534281844081e-30,0.0,False
197683,67.43930589622869,19954.58333291178,19791.441269175448,0.6669905562838401,-39677.91830563472,95.0360168416514,-96.36999795421909,False
121963,44.936304851128234,12372.583332650065,12125.697447640117,4.83950671177463,-24448.50496872728,197.11044787765113,-206.78946130120033,False
115663,43.24414802376241,19047.58333261285,19186.32275104857,0.871543835995164,-38189.79039180167,-182.85472123403954,181.1116335620492,False
121853,44.89577689369789,10154.416665982782,10109.521263857698,1.0153024450556066e-32,-20219.042152946782,7.821589206354303e-31,-0.0,False
168863,59.202120268329054,141520.91666617317,130760.6242715379,234.58193654220702,-271987.7568809006,10466.508622078878,-10935.672495163293,False
138241,49.84618259327211,11520.08333273052,11470.237487712046,4.5718643422532744e-32,-22940.4746378493,3.241100136785091e-30,0.0,False
169069,59.274341654524356,14089.083332840439,14029.80927509371,3.0033615917768544e-31,-28059.618266279616,-3.396193917768772e-30,0.0,False
189493,65.08358530554379,15791.083332893564,15726.000006172806,4.7602494406013365e-33,-31451.99975376082,-8.477383351610034e-31,0.0,False
154579,54.954912590753786,32762.583332794235,27854.25113435669,339.0310830620963,-60222.84847149808,4514.346508992794,-5192.408675116987,False
121909,44.91640930831361,10159.083332649763,10114.167297937907,3.2730474024028413e-32,-20228.334221279358,-1.0365774866166525e-30,0.0,False
199583,68.08748373140511,167952.91666624913,152770.94519584873,397.5046161050748,-320258.26976226136,14716.379617746003,-15511.388849956153,False
154733,55.00966105231555,12894.416666128105,12839.407310979133,6.180477598261586e-33,-25678.814316054923,-1.005511719911567e-30,-0.0,False
191491,65.7698163392728,25758.583332898153,23156.459460532533,189.53329346950343,-48659.73968362191,2346.8210184435793,-2725.8876053825866,False
191447,65.75470414373036,118994.91666623138,106405.57269559431,405.5746918199334,-224929.15996586205,12118.01483061896,-12929.164214258824,False
101489,38.80396781014549,8457.41666584556,8418.613131580098,1.947936834439805e-31,-16837.225829615512,5.5689239855659806e-30,-0.0,False
105527,40.045627387615966,52474.91666587698,48781.5694037328,79.75860135444141,-101136.68184086774,3573.543453515902,-3733.060656224785,False
117671,43.67258849310914,75854.91666595847,76433.52548010518,1.458841820739355,-152243.31071574983,-623.7398592055082,620.8221755640295,False
113779,42.53976979137289,14522.58333260092,13825.915255896572,22.719898245290825,-28283.23892046083,631.4088041713715,-676.8486006619532,False
119813,44.46755965744878,9984.416665971139,9939.9494846812,7.416112019353414e-32,-19879.89859099489,-2.381424681894113e-30,0.0,False
185303,63.6444923853971,284802.916666217,232766.29628585366,2782.6800111174307,-514722.88844856777,49190.296141292274,-54755.65616352716,False
166967,58.53740308399148,111882.91666616757,106252.81964186227,81.55043051205843,-217995.64847443375,5490.009478191227,-5653.110339215343,False
150439,53.48310353285572,57905.5833327794,54410.15409201592,67.88166713462593,-112194.37265412782,3374.064784730791,-3509.828119000042,False
160883,56.797473541548385,24015.916666148692,25287.81685338402,39.18472183034806,-49207.75132416081,-1367.88208632561,1289.512642664914,False
193541,66.02627837695448,16128.416666236095,16062.390642757788,1.7005145823760064e-32,-32124.78103061693,6.275052008479389e-31,-0.0,False
140249,50.570206515662875,11687.416666072486,11636.846792298427,1.6757282162050273e-31,-23273.693251855246,-6.3710854952745585e-31,-0.0,False
150587,53.53571892115661,28677.916666113277,27388.743395791786,24.617838038158308,-55988.50650494574,1211.0200276877342,-1260.2557037640502,False
150649,53.55776050292231,12554.083332780172,12500.525886473442,1.0238105009807455e-31,-25001.05145875069,3.461638524070747e-30,0.0,False
189353,65.03550105105715,15779.41666622657,15714.38142395149,1.0472576050238809e-31,-31428.762589127004,3.174026017749558e-30,-0.0,False
125959,46.40857541331649,38385.58333267174,36377.086889472586,35.7800351969473,-74680.48161153408,1926.3081951408112,-1997.8682655347056,False
183259,63.37209684348274,21200.583332878603,22095.36150114169,35.86638026602511,-43196.706356910785,-994.0163798103343,922.2836192782844,False
179261,61.989575386192556,14938.416666201796,14876.42736230061,5.53600613269225e-32,-29752.85445311622,1.9863965940269334e-30,-0.0,False
160681,56.72616103437385,13390.083332814707,13333.357468434418,1.5586898917110584e-31,-26666.71464021476,-5.148704674555238e-30,0.0,False
197753,67.4631861314529,16479.416666245266,16411.953729583303,1.4854085980777057e-32,-32823.907209697114,-2.9865120794558554e-30,-0.0,False
162823,57.0845615668198,31793.58333282153,34560.28809056121,101.64688386633894,-66195.13997794958,-2925.435908374145,2722.142140641467,False
103387,39.23355247477496,9344.5833325273,9138.758191808314,10.790288912935454,-18433.31768294791,155.80172814098637,-177.38230596685733,False
162731,57.44987711538242,39481.916666154575,38067.30025182052,18.245427237890233,-77473.52161362181,1338.921402897772,-1375.4122573735524,False
132109,47.97663299751449,11009.083332702541,10961.107050425606,3.733122660967615e-33,-21922.21375013063,1.2492816116139512e-30,0.0,False
199741,68.14138483762564,16645.083332916125,16576.942195065043,1.2958237174134368e-32,-33153.88414314354,1.924039055615471e-30,0.0,False
187513,64.40353659000576,15626.08333288892,15561.68005761417,8.469155042331632e-34,-31123.359853913083,-7.227012302789659e-32,0.0,False
111533,41.70004952855458,9294.416665919503,9252.717019859112,7.864155824142139e-33,-18505.43363625006,3.239670629163842e-31,0.0,False
154591,54.959178704619944,58251.583332794275,61187.37292629992,47.727375196002406,-119336.2697051936,-3038.475841221926,2943.02109082992,False
179213,61.97297683102931,14934.41666620167,14872.443960928365,2.5242462295747653e-31,-29744.887650299002,-3.263671892783535e-30,-0.0,False
105389,39.993259929333064,8782.416665875946,8742.423826610524,1.760516211027384e-32,-17484.84723255714,-1.6855153578096322e-30,0.0,False
